path,model_id,model_id_raw,game,condition,scenario,framing_type,n_rounds,n_runs_config,run_id,coop_rate_overall,coop_rate_hub,coop_rate_leaf,hub_minus_leaf_coop,hub_total_payoff,leaf_avg_payoff,hub_leadership_rate,hub_exploitation_rate,invalid_rate,full_coop_rate
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_pd_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_business,business,16,5,1,0.984375,1.0,0.9791666666666666,0.02083333333333337,189,4.041666666666667,0.9777777777777777,0.0,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_pd_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_business,business,16,5,2,0.96875,1.0,0.9583333333333334,0.04166666666666663,186,4.083333333333333,0.9555555555555556,0.0,0.0,0.875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_pd_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_business,business,16,5,3,0.546875,0.5,0.5625,-0.0625,163,3.0833333333333335,0.7333333333333333,0.25,0.0,0.1875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_pd_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_business,business,16,5,4,0.484375,0.625,0.4375,0.1875,137,3.7916666666666665,0.4888888888888889,0.0625,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_pd_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_business,business,16,5,5,0.484375,0.4375,0.5,-0.0625,159,3.0,0.5555555555555556,0.375,0.0,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_sh_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_business,business,16,5,1,0.578125,0.6875,0.5416666666666666,0.14583333333333337,175,4.083333333333333,0.7333333333333333,,0.0,0.1875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_sh_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_business,business,16,5,2,0.4375,0.5625,0.3958333333333333,0.16666666666666669,143,3.4791666666666665,0.4888888888888889,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_sh_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_business,business,16,5,3,0.515625,0.625,0.4791666666666667,0.14583333333333331,163,3.8333333333333335,0.6222222222222222,,0.0,0.1875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_sh_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_business,business,16,5,4,0.890625,0.875,0.8958333333333334,-0.02083333333333337,254,5.229166666666667,0.8444444444444444,,0.0,0.6875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_business\cheap_talk\20260611_102745_sh_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_business,business,16,5,5,0.671875,0.625,0.6875,-0.0625,189,3.75,0.6222222222222222,,0.0,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_pd_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_competitive,competitive,16,5,1,0.3125,0.4375,0.2708333333333333,0.16666666666666669,119,3.3125,0.6222222222222222,0.0,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_pd_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_competitive,competitive,16,5,2,0.265625,0.25,0.2708333333333333,-0.020833333333333315,134,2.6875,0.6666666666666666,0.1875,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_pd_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_competitive,competitive,16,5,3,0.4375,0.6875,0.3541666666666667,0.3333333333333333,117,4.104166666666667,0.4222222222222222,0.125,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_pd_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_competitive,competitive,16,5,4,0.3125,0.1875,0.3541666666666667,-0.16666666666666669,152,2.3333333333333335,0.5555555555555556,0.0625,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_pd_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_competitive,competitive,16,5,5,0.4745762711864407,0.6153846153846154,0.43478260869565216,0.18060200668896326,111,2.8333333333333335,0.4411764705882353,0.07692307692307693,0.078125,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_sh_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_competitive,competitive,16,5,1,0.515625,0.75,0.4375,0.3125,150,4.0625,0.4222222222222222,,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_sh_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_competitive,competitive,16,5,2,0.5079365079365079,0.5,0.5106382978723404,-0.010638297872340385,152,3.1041666666666665,0.6590909090909091,,0.015625,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_sh_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_competitive,competitive,16,5,3,0.546875,0.75,0.4791666666666667,0.2708333333333333,154,4.020833333333333,0.4444444444444444,,0.0,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_sh_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_competitive,competitive,16,5,4,0.5,0.5,0.5,0.0,159,3.3125,0.7111111111111111,,0.0,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_competitive\cheap_talk\20260611_212424_sh_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_competitive,competitive,16,5,5,0.5555555555555556,0.375,0.6170212765957447,-0.24202127659574468,161,2.6666666666666665,0.4318181818181818,,0.015625,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_pd_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_team,team,16,5,1,0.765625,0.75,0.7708333333333334,-0.02083333333333337,179,3.625,0.7333333333333333,0.25,0.0,0.4375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_pd_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_team,team,16,5,2,0.90625,0.875,0.9166666666666666,-0.04166666666666663,191,3.7708333333333335,0.9111111111111111,0.125,0.0,0.75
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_pd_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_team,team,16,5,3,0.859375,1.0,0.8125,0.1875,165,4.375,0.8,0.0,0.0,0.5
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_pd_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_team,team,16,5,4,0.640625,0.625,0.6458333333333334,-0.02083333333333337,166,3.3541666666666665,0.8222222222222222,0.375,0.0,0.4375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_pd_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,framing_team,team,16,5,5,0.203125,0.125,0.22916666666666666,-0.10416666666666666,131,2.2083333333333335,0.8222222222222222,0.875,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_sh_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_team,team,16,5,1,0.828125,0.875,0.8125,0.0625,240,5.1875,0.8,,0.0,0.5
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_sh_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_team,team,16,5,2,0.671875,0.75,0.6458333333333334,0.10416666666666663,194,4.354166666666667,0.5333333333333333,,0.0,0.1875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_sh_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_team,team,16,5,3,0.5625,0.5,0.5833333333333334,-0.08333333333333337,173,3.3541666666666665,0.5111111111111111,,0.0,0.1875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_sh_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_team,team,16,5,4,0.484375,0.4375,0.5,-0.0625,150,2.9375,0.5111111111111111,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\framing_team\cheap_talk\20260611_102745_sh_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,framing_team,team,16,5,5,0.625,0.6875,0.6041666666666666,0.08333333333333337,196,4.333333333333333,0.7111111111111111,,0.0,0.25
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_pd_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,no_sense,neutral,16,5,1,0.796875,0.8125,0.7916666666666666,0.02083333333333337,179,3.8333333333333335,0.8222222222222222,0.0,0.0,0.5
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_pd_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,no_sense,neutral,16,5,2,0.21875,0.25,0.20833333333333334,0.04166666666666666,120,2.7083333333333335,0.7111111111111111,0.0,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_pd_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,no_sense,neutral,16,5,3,0.625,0.75,0.5833333333333334,0.16666666666666663,151,3.9791666666666665,0.5111111111111111,0.0,0.0,0.1875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_pd_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,no_sense,neutral,16,5,4,0.421875,0.5,0.3958333333333333,0.10416666666666669,140,3.4375,0.5777777777777777,0.0,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_pd_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,no_sense,neutral,16,5,5,0.359375,0.375,0.3541666666666667,0.020833333333333315,138,2.9791666666666665,0.6444444444444445,0.0,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_sh_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,no_sense,neutral,16,5,1,0.859375,0.8125,0.875,-0.0625,246,4.9375,0.8444444444444444,,0.0,0.5625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_sh_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,no_sense,neutral,16,5,2,0.640625,0.625,0.6458333333333334,-0.02083333333333337,185,3.7916666666666665,0.7111111111111111,,0.0,0.25
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_sh_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,no_sense,neutral,16,5,3,0.78125,0.875,0.75,0.125,219,4.9375,0.7111111111111111,,0.0,0.4375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_sh_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,no_sense,neutral,16,5,4,0.6507936507936508,0.8125,0.5957446808510638,0.2167553191489362,175,4.270833333333333,0.4772727272727273,,0.015625,0.1875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\no_sense\cheap_talk\20260608_172628_sh_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,no_sense,neutral,16,5,5,0.578125,0.75,0.5208333333333334,0.22916666666666663,164,4.104166666666667,0.5111111111111111,,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_pd_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,silence,neutral,16,5,1,0.328125,0.5,0.2708333333333333,0.22916666666666669,117,3.5833333333333335,0.4222222222222222,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_pd_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,silence,neutral,16,5,2,0.359375,0.1875,0.4166666666666667,-0.22916666666666669,161,2.2083333333333335,0.6222222222222222,,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_pd_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,silence,neutral,16,5,3,0.30158730158730157,0.3125,0.2978723404255319,0.0146276595744681,131,2.7291666666666665,0.7727272727272727,,0.015625,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_pd_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,silence,neutral,16,5,4,0.390625,0.4375,0.375,0.0625,141,3.25,0.5555555555555556,,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_pd_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,silence,neutral,16,5,5,0.265625,0.375,0.22916666666666666,0.14583333333333334,118,3.1875,0.6,,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_sh_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,silence,neutral,16,5,1,0.953125,0.9375,0.9583333333333334,-0.02083333333333337,272,5.604166666666667,0.9777777777777777,,0.0,0.8125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_sh_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,silence,neutral,16,5,2,0.796875,0.875,0.7708333333333334,0.10416666666666663,227,5.041666666666667,0.7555555555555555,,0.0,0.375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_sh_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,silence,neutral,16,5,3,0.75,0.8125,0.7291666666666666,0.08333333333333337,208,4.583333333333333,0.6666666666666666,,0.0,0.25
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_sh_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,silence,neutral,16,5,4,0.9032258064516129,1.0,0.875,0.125,227,5.041666666666667,0.8461538461538461,,0.03125,0.5625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\silence\cheap_talk\20260608_172628_sh_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,silence,neutral,16,5,5,0.8125,0.8125,0.8125,0.0,234,4.875,0.7111111111111111,,0.0,0.5
